Product Type,Product Name,Price,Material,Link,Informations,Pays concernés,Fabrication,Tissage,Pays d’origine du matériau,Pays de fabrication,Impression,Teinture
Sweatshirt,Sweat avec motif,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1056840068.html,['Pays de fabrication\nVietnam\nChine'],"['Vietnam', 'Chine']",[],[],[],"['Vietnam', 'Chine']",[],[]
Sweatshirt,Veste de survêtement,29.99,"[' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1215786001.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat oversize,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1110764008.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Sweat,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1143405026.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat avec motif,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1056840071.html,"['Pays d’origine du matériau\nVietnam', 'Pays de fabrication\nCambodge']","['Vietnam', 'Cambodge']",[],[],['Vietnam'],['Cambodge'],[],[]
Sweatshirt,Sweat oversize,39.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1232606001.html,['Pays de fabrication\nMaroc'],['Maroc'],[],[],[],['Maroc'],[],[]
Sweatshirt,Sweat à capuche,19.99,"[' Coton', ' Polyester', ' Viscose']",https://www2.hm.com/fr_fr/productpage.0456163139.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Hoodie oversize,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1087261003.html,['Pays de fabrication\nBangladesh\nIndonésie\nTurquie'],"['Bangladesh', 'Indonésie', 'Turquie']",[],[],[],"['Bangladesh', 'Indonésie', 'Turquie']",[],[]
Sweatshirt,Sweat imprimé,29.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1100429023.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat imprimé,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1096931025.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Hoodie oversize,25.99,"[' Coton', ' Coton recyclé', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1087261031.html,['Pays de fabrication\nIndonésie'],['Indonésie'],[],[],[],['Indonésie'],[],[]
Sweatshirt,Sweat oversize,19.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.0994088025.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat de sport oversize,29.99,"[' Coton', ' Coton biologique']",https://www2.hm.com/fr_fr/productpage.1075451035.html,['Pays de fabrication\nTurquie'],['Turquie'],[],[],[],['Turquie'],[],[]
Sweatshirt,Sweat oversize,19.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.0994088024.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Hoodie oversize,25.99,"[' Coton', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1163636004.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Veste oversize zippée avec capuche,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1139538005.html,['Pays de fabrication\nBangladesh\nTurquie'],"['Bangladesh', 'Turquie']",[],[],[],"['Bangladesh', 'Turquie']",[],[]
Sweatshirt,Hoodie oversize,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1087261014.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Veste oversize imprimée avec capuche et zip,29.99,"[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1198280009.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Hoodie oversize avec motif imprimé,35.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1186488001.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.0889828001.html,['Pays de fabrication\nBangladesh\nIndonésie\nMexique'],"['Bangladesh', 'Indonésie', 'Mexique']",[],[],[],"['Bangladesh', 'Indonésie', 'Mexique']",[],[]
Sweatshirt,Veste de sport zippée DryMove™ avec capuche,52.99,"[' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1216424001.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat oversize,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1110764001.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Hoodie sans manches,19.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1008186001.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",[],[],['Bangladesh'],['Bangladesh'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.0889828068.html,"['Pays d’origine du matériau\nBangladesh\nMexique', 'Pays de fabrication\nBangladesh\nMexique']","['Bangladesh', 'Mexique', 'Bangladesh', 'Mexique']",[],[],"['Bangladesh', 'Mexique']","['Bangladesh', 'Mexique']",[],[]
Sweatshirt,Hoodie oversize imprimé,29.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1159344003.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat de sport oversize,29.99,"[' Coton', ' Coton biologique']",https://www2.hm.com/fr_fr/productpage.1075451024.html,['Pays de fabrication\nCambodge'],['Cambodge'],[],[],[],['Cambodge'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1225223004.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat avec motif,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1056840059.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Veste courte avec capuche et zip,17.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé', ' Polystyrène', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1193900012.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Veste oversize zippée avec capuche,25.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1207453002.html,"['Pays d’origine du matériau\nIndonésie', 'Pays de fabrication\nIndonésie']","['Indonésie', 'Indonésie']",[],[],['Indonésie'],['Indonésie'],[],[]
Sweatshirt,Hoodie demi-zippé,29.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1100519002.html,['Pays de fabrication\nBirmanie'],['Birmanie'],[],[],[],['Birmanie'],[],[]
Sweatshirt,Hoodie oversize à l'aspect délavé,39.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1194882001.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat oversize imprimé,29.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1198282008.html,"['Pays d’origine du matériau\nBangladesh', 'Pays de fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",[],[],['Bangladesh'],['Bangladesh'],[],[]
Sweatshirt,Veste à capuche zippée en tissu Teddy bear,19.99,[' Polyester'],https://www2.hm.com/fr_fr/productpage.1175355005.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat à encolure ronde,19.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1091010051.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Hoodie oversize avec motif imprimé,35.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1186488005.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1143405001.html,['Pays de fabrication\nBangladesh\nIndonésie'],"['Bangladesh', 'Indonésie']",[],[],[],"['Bangladesh', 'Indonésie']",[],[]
Sweatshirt,Sweat imprimé,24.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1100302011.html,['Pays de fabrication\nTurquie'],['Turquie'],[],[],[],['Turquie'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1143405002.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Veste à capuche zippée,39.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1223950001.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Hoodie oversize en coton,49.99,"[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1215031002.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Veste courte avec capuche et zip,17.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1193900004.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Sweat oversize imprimé,29.99,"[' Coton', ' Polyester']",https://www2.hm.com/fr_fr/productpage.1127637007.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Veste courte avec capuche et zip,17.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1193900018.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Hoodie oversize avec motif,29.99,"[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1207349003.html,['Pays de fabrication\nCambodge'],['Cambodge'],[],[],[],['Cambodge'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1143405021.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Veste oversize imprimée avec capuche et zip,29.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1198280015.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Hoodie,29.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1097580016.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat imprimé,15.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1172977007.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat oversize,19.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.0994088021.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Sweat imprimé,25.99,"[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1172984007.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Veste à capuche zippée en laine mélangée,119.0,"[' Laine', ' Laine de yack', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1209323001.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Veste courte avec capuche et zip,17.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1193900002.html,"['Teinture\nChine\nBangladesh', 'Fabrication\nBangladesh\nIndonésie']","['Chine', 'Bangladesh', 'Bangladesh', 'Indonésie']","['Bangladesh', 'Indonésie']",[],[],[],[],"['Chine', 'Bangladesh']"
Sweatshirt,Sweat à boutons,29.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1199278003.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat oversize,19.99,"[' Coton', ' Coton recyclé', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.0994088009.html,"['Teinture\nBangladesh', 'Fabrication\nBangladesh']","['Bangladesh', 'Bangladesh']",['Bangladesh'],[],[],[],[],['Bangladesh']
Sweatshirt,Sweat oversize avec col zippé,29.99,"[' Coton', ' Polyester', ' Polyester recyclé']",https://www2.hm.com/fr_fr/productpage.1198426002.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat,15.99,"[' Coton', ' Polyester', ' Élasthanne']",https://www2.hm.com/fr_fr/productpage.1225223001.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Hoodie de sport en textile façon néoprène,52.99,"[' Polyester', ' Polyester recyclé', ' Viscose']",https://www2.hm.com/fr_fr/productpage.1221947002.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
Sweatshirt,Sweat imprimé,25.99,"[' Coton', ' Coton recyclé']",https://www2.hm.com/fr_fr/productpage.1198281010.html,['Pays de fabrication\nBangladesh'],['Bangladesh'],[],[],[],['Bangladesh'],[],[]
Sweatshirt,Sweat de sport oversize,29.99,"[' Coton', ' Coton biologique']",https://www2.hm.com/fr_fr/productpage.1075451021.html,['Pays de fabrication\nChine'],['Chine'],[],[],[],['Chine'],[],[]
